Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR13867764,2021-03-06 03:12:48,2021-03-06 02:53:11,4785,765715,1692,160,0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13867/SRR13867764/SRR13867764.lite.1,SRX10248351,mNC95,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP309547,PRJNA707099,,707099,SRS8389226,SAMN18174276,simple,9606,Homo sapiens,mNC95,,,,,not collected,,no,,,,,STANFORD UNIVERSITY,SRA1203553,,public,3A95750C1D4C83E573BB959806340E86,9226A9BEDC37C742B5044B22B133F6B8
SRR13867763,2021-03-06 04:27:04,2021-03-06 04:11:52,4123,629547,956,152,0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13867/SRR13867763/SRR13867763.lite.1,SRX10248352,mNC96,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP309547,PRJNA707099,,707099,SRS8389225,SAMN18174277,simple,9606,Homo sapiens,mNC96,,,,,not collected,,no,,,,,STANFORD UNIVERSITY,SRA1203553,,public,7119411102164920A16D290CA8A077F1,84E01B69373CB815F81D8E858FAFDBAA
SRR13867762,2021-03-06 04:27:04,2021-03-06 04:11:52,21498,3505780,9762,163,1,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13867/SRR13867762/SRR13867762.lite.1,SRX10248353,mNC97,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP309547,PRJNA707099,,707099,SRS8389227,SAMN18174278,simple,9606,Homo sapiens,mNC97,,,,,not collected,,no,,,,,STANFORD UNIVERSITY,SRA1203553,,public,B8288368263CF4F3610906D4F3B9EC7A,6FE7D80F52EAF455AB5825DF5D11E870
SRR13867761,2021-03-06 03:08:28,2021-03-06 02:53:20,6596,1087956,1390,164,0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13867/SRR13867761/SRR13867761.lite.1,SRX10248354,mNC98,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP309547,PRJNA707099,,707099,SRS8389228,SAMN18174279,simple,9606,Homo sapiens,mNC98,,,,,not collected,,no,,,,,STANFORD UNIVERSITY,SRA1203553,,public,156FE2E90DBF321AB87ED24AB078EBA2,46161EC3AC143AEECB93F27D12F46756
SRR13867760,2021-03-06 02:28:54,2021-03-06 01:15:02,8525,839489,0,98,0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13867/SRR13867760/SRR13867760.lite.1,SRX10248355,mNC99,WGS,RANDOM,METAGENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP309547,PRJNA707099,,707099,SRS8389229,SAMN18174280,simple,9606,Homo sapiens,mNC99,,,,,not collected,,no,,,,,STANFORD UNIVERSITY,SRA1203553,,public,BA676303351DFE833EFA345375765212,31364079CDAC0E4AE916FCA6C6C12E75
SRR13867858,2021-03-06 02:28:54,2021-03-06 01:17:11,221917,28672871,0,129,14,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR013/13867/SRR13867858/SRR13867858.lite.1,SRX10248257,mPC1,WGS,RANDOM,METAGENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP309547,PRJNA707099,,707099,SRS8389131,SAMN18174182,simple,9606,Homo sapiens,mPC1,,,,,not collected,,no,,,,,STANFORD UNIVERSITY,SRA1203553,,public,C478FAAE4FEA24C691BF04E54A84E645,60209F8BE1CA03116A3DC10CA5D042B4
SRR13867757,2021-03-06 04:27:04,2021-03-06 04:11:40,52556,6772669,23032,128,3,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13867/SRR13867757/SRR13867757.lite.1,SRX10248358,mPC10,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP309547,PRJNA707099,,707099,SRS8389232,SAMN18174191,simple,9606,Homo sapiens,mPC10,,,,,not collected,,no,,,,,STANFORD UNIVERSITY,SRA1203553,,public,35ADB0565E00ADE8B9F9AEE755717EAA,2081699B13B7F4BDADA0D131280FDC98
SRR13867856,2021-03-06 04:27:02,2021-03-06 04:12:14,32056,4242400,13053,132,2,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR013/13867/SRR13867856/SRR13867856.lite.1,SRX10248259,mPC11,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP309547,PRJNA707099,,707099,SRS8389133,SAMN18174192,simple,9606,Homo sapiens,mPC11,,,,,not collected,,no,,,,,STANFORD UNIVERSITY,SRA1203553,,public,913C024381EBAEDA469EBA2977A67C20,8D6D8473FC8E06819ED89BC00489A743
SRR13867845,2021-03-06 04:27:03,2021-03-06 04:12:12,16548,2216680,6743,133,1,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR013/13867/SRR13867845/SRR13867845.lite.1,SRX10248270,mPC12,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP309547,PRJNA707099,,707099,SRS8389144,SAMN18174193,simple,9606,Homo sapiens,mPC12,,,,,not collected,,no,,,,,STANFORD UNIVERSITY,SRA1203553,,public,49C15025208AE649D8095A14F213B79F,E437824C7DC4B1CC31BD1EFA87E51763
SRR13867842,2021-03-06 04:27:03,2021-03-06 04:16:40,258511,32879803,126824,127,16,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR013/13867/SRR13867842/SRR13867842.lite.1,SRX10248273,mPC13,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP309547,PRJNA707099,,707099,SRS8389147,SAMN18174194,simple,9606,Homo sapiens,mPC13,,,,,not collected,,no,,,,,STANFORD UNIVERSITY,SRA1203553,,public,FBDEAD1C08A242A55637D7D13F5BE204,F1489A5B2173AFC933C56A3FAE344252
SRR13867841,2021-03-06 04:42:51,2021-03-06 04:38:17,2159450,276886610,1073550,128,131,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR013/13867/SRR13867841/SRR13867841.lite.1,SRX10248274,mPC14,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP309547,PRJNA707099,,707099,SRS8389148,SAMN18174195,simple,9606,Homo sapiens,mPC14,,,,,not collected,,no,,,,,STANFORD UNIVERSITY,SRA1203553,,public,F17B6D3651E265B0CBF063B97D7C9592,D6EEC36FF9B4CE9FEC356D54E2DDC16D
SRR13867840,2021-03-06 04:27:03,2021-03-06 04:14:45,74248,9919493,26489,133,4,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR013/13867/SRR13867840/SRR13867840.lite.1,SRX10248275,mPC15,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP309547,PRJNA707099,,707099,SRS8389149,SAMN18174196,simple,9606,Homo sapiens,mPC15,,,,,not collected,,no,,,,,STANFORD UNIVERSITY,SRA1203553,,public,67AD6D515C227308DA87C6CC832AEA55,1A13B124A608A6DE4BA04EB400161E9A
SRR13867839,2021-03-06 03:15:16,2021-03-06 02:54:29,35367,4809160,13980,135,2,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR013/13867/SRR13867839/SRR13867839.lite.1,SRX10248276,mPC16,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP309547,PRJNA707099,,707099,SRS8389150,SAMN18174197,simple,9606,Homo sapiens,mPC16,,,,,not collected,,no,,,,,STANFORD UNIVERSITY,SRA1203553,,public,1CB5B656CE4C96C77FE36BA24F9A3DAE,70A2B30CF38933FDA7D38B35D85CA73B
SRR13867838,2021-03-06 04:27:03,2021-03-06 04:14:50,101449,13092139,47411,129,6,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR013/13867/SRR13867838/SRR13867838.lite.1,SRX10248277,mPC17,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP309547,PRJNA707099,,707099,SRS8389151,SAMN18174198,simple,9606,Homo sapiens,mPC17,,,,,not collected,,no,,,,,STANFORD UNIVERSITY,SRA1203553,,public,4F1ED8E6DFC4EC986CF60B8D0497D856,0A20524AD8525F2685C953918CA44E22
SRR13867837,2021-03-06 04:27:03,2021-03-06 04:18:18,398159,73878624,174790,185,41,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR013/13867/SRR13867837/SRR13867837.lite.1,SRX10248278,mPC18,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP309547,PRJNA707099,,707099,SRS8389152,SAMN18174199,simple,9606,Homo sapiens,mPC18,,,,,not collected,,no,,,,,STANFORD UNIVERSITY,SRA1203553,,public,AFDC800F1625B0A54D07CB560AD30A31,05043A4C4E19E90FE946972E2E78E796
SRR13867836,2021-03-06 04:27:03,2021-03-06 04:13:26,58467,7753698,26358,132,3,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR013/13867/SRR13867836/SRR13867836.lite.1,SRX10248279,mPC19,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP309547,PRJNA707099,,707099,SRS8389153,SAMN18174200,simple,9606,Homo sapiens,mPC19,,,,,not collected,,no,,,,,STANFORD UNIVERSITY,SRA1203553,,public,28E6913C80939F503799AF149DD20758,0F353CCA3442295EF21CC72C5EF739A6
SRR13867857,2021-03-06 04:27:02,2021-03-06 04:12:14,18390,2679657,2228,145,1,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR013/13867/SRR13867857/SRR13867857.lite.1,SRX10248258,mPC2,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP309547,PRJNA707099,,707099,SRS8389132,SAMN18174183,simple,9606,Homo sapiens,mPC2,,,,,not collected,,no,,,,,STANFORD UNIVERSITY,SRA1203553,,public,17D6E0D56DCC5C1F0E3D930ABBF11747,B7DD6B27AB5D5F725C256D90DAEB0C27
SRR13867835,2021-03-06 04:27:03,2021-03-06 04:11:38,12383,1729359,4319,139,0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR013/13867/SRR13867835/SRR13867835.lite.1,SRX10248280,mPC20,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP309547,PRJNA707099,,707099,SRS8389154,SAMN18174201,simple,9606,Homo sapiens,mPC20,,,,,not collected,,no,,,,,STANFORD UNIVERSITY,SRA1203553,,public,DE3C420826B76DEF8F94829792EBC20F,68DA2A95ED3903B20B34A3D04C4B8D1D
SRR13867833,2021-03-06 04:27:03,2021-03-06 04:13:59,32740,4303637,12419,131,2,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR013/13867/SRR13867833/SRR13867833.lite.1,SRX10248282,mPC21,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP309547,PRJNA707099,,707099,SRS8389156,SAMN18174202,simple,9606,Homo sapiens,mPC21,,,,,not collected,,no,,,,,STANFORD UNIVERSITY,SRA1203553,,public,8104E0A729892AE879D33322AD5B3F63,21A0544AEF53E7453306DAD21E26DEF2
SRR13867832,2021-03-11 07:25:56,2021-03-06 02:53:20,7442,1067860,1494,143,0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR013/13867/SRR13867832/SRR13867832.lite.1,SRX10248283,mPC22,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP309547,PRJNA707099,,707099,SRS8389157,SAMN18174203,simple,9606,Homo sapiens,mPC22,,,,,not collected,,no,,,,,STANFORD UNIVERSITY,SRA1203553,,public,A5E4A99634D73DEDA6D1E908FF61F1C4,D63E813EAD1536EED2A10AA65A8E4888
SRR13867831,2021-03-06 03:12:48,2021-03-06 02:53:27,8548,1263894,1625,147,0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR013/13867/SRR13867831/SRR13867831.lite.1,SRX10248284,mPC23,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP309547,PRJNA707099,,707099,SRS8389158,SAMN18174204,simple,9606,Homo sapiens,mPC23,,,,,not collected,,no,,,,,STANFORD UNIVERSITY,SRA1203553,,public,84D711ADD14962ABA4E8381299450271,8762B7B568CE3474AED702507B859765
SRR13867830,2021-03-06 05:57:50,2021-03-06 05:47:29,10340865,1350105050,5169233,130,618,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR013/13867/SRR13867830/SRR13867830.lite.1,SRX10248285,mPC24,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP309547,PRJNA707099,,707099,SRS8389159,SAMN18174205,simple,9606,Homo sapiens,mPC24,,,,,not collected,,no,,,,,STANFORD UNIVERSITY,SRA1203553,,public,A1D8AB4066D0A9820FA341DB3A596CB1,97D54A4ED711FB4C5D15E90F11FF26C4
SRR13867829,2021-03-06 04:27:03,2021-03-06 04:13:25,55217,7310114,24911,132,3,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR013/13867/SRR13867829/SRR13867829.lite.1,SRX10248286,mPC25,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP309547,PRJNA707099,,707099,SRS8389160,SAMN18174206,simple,9606,Homo sapiens,mPC25,,,,,not collected,,no,,,,,STANFORD UNIVERSITY,SRA1203553,,public,00E5BA6C9BE3736E732A17B895D23E43,86FDE2B1A2908841BB9A87384F48FE2E
SRR13867828,2021-03-06 04:27:03,2021-03-06 04:12:07,40063,6065065,5522,151,3,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR013/13867/SRR13867828/SRR13867828.lite.1,SRX10248287,mPC26,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP309547,PRJNA707099,,707099,SRS8389161,SAMN18174207,simple,9606,Homo sapiens,mPC26,,,,,not collected,,no,,,,,STANFORD UNIVERSITY,SRA1203553,,public,9A412C1ACC4CC90EA9557F663FB855EE,479F4EA58AEAA03A210C64545E1EC429
SRR13867827,2021-03-06 04:27:03,2021-03-06 04:12:14,23493,3579098,3913,152,1,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR013/13867/SRR13867827/SRR13867827.lite.1,SRX10248288,mPC27,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP309547,PRJNA707099,,707099,SRS8389162,SAMN18174208,simple,9606,Homo sapiens,mPC27,,,,,not collected,,no,,,,,STANFORD UNIVERSITY,SRA1203553,,public,B7E65DC0A1DE9661C5E6664951F82904,98C5347342D6E7DE218E06966ECE923A
SRR13867826,2021-03-06 04:27:03,2021-03-06 04:11:45,11559,1634604,3155,141,0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR013/13867/SRR13867826/SRR13867826.lite.1,SRX10248289,mPC28,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP309547,PRJNA707099,,707099,SRS8389163,SAMN18174209,simple,9606,Homo sapiens,mPC28,,,,,not collected,,no,,,,,STANFORD UNIVERSITY,SRA1203553,,public,2125340E16D536DAD0E76531438F54D3,65791E04531424E0812A7AAB360DF912
SRR13867825,2021-03-06 04:27:03,2021-03-06 04:11:54,32698,4664535,12016,142,2,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13867/SRR13867825/SRR13867825.lite.1,SRX10248290,mPC29,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP309547,PRJNA707099,,707099,SRS8389164,SAMN18174210,simple,9606,Homo sapiens,mPC29,,,,,not collected,,no,,,,,STANFORD UNIVERSITY,SRA1203553,,public,572367D0FBD72CFCE422BEDC53792516,08ED8888F5293E27052C3CB7EF9B7A21
SRR13867834,2021-03-06 02:28:54,2021-03-06 01:16:18,10426,1255504,0,120,0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR013/13867/SRR13867834/SRR13867834.lite.1,SRX10248281,mPC3,WGS,RANDOM,METAGENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP309547,PRJNA707099,,707099,SRS8389155,SAMN18174184,simple,9606,Homo sapiens,mPC3,,,,,not collected,,no,,,,,STANFORD UNIVERSITY,SRA1203553,,public,BF83D2E485B63B7530B2FBA315872E27,37E5AB343B2EAF2C992AC1A751A647A2
SRR13867824,2021-03-06 04:27:03,2021-03-06 04:12:16,30052,4273829,10553,142,2,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR013/13867/SRR13867824/SRR13867824.lite.1,SRX10248291,mPC30,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP309547,PRJNA707099,,707099,SRS8389165,SAMN18174211,simple,9606,Homo sapiens,mPC30,,,,,not collected,,no,,,,,STANFORD UNIVERSITY,SRA1203553,,public,2A53450ADCD20F36C7F752CB50F86776,5FF86038EDCF7373F41DF12AA9AC13A9
SRR13867822,2021-03-06 04:27:03,2021-03-06 04:13:02,28156,4376047,4225,155,2,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR013/13867/SRR13867822/SRR13867822.lite.1,SRX10248293,mPC31,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP309547,PRJNA707099,,707099,SRS8389167,SAMN18174212,simple,9606,Homo sapiens,mPC31,,,,,not collected,,no,,,,,STANFORD UNIVERSITY,SRA1203553,,public,BA728428EFC85CA6EB2C75EE7E3AD638,9BCEFDFDADBAC906BEBBB16DF3F0BB9F
SRR13867821,2021-03-06 04:27:03,2021-03-06 04:12:11,37864,5552912,14009,146,3,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR013/13867/SRR13867821/SRR13867821.lite.1,SRX10248294,mPC32,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP309547,PRJNA707099,,707099,SRS8389168,SAMN18174213,simple,9606,Homo sapiens,mPC32,,,,,not collected,,no,,,,,STANFORD UNIVERSITY,SRA1203553,,public,B2856F44E7A4F55080E38405BAE1D030,0559174CBC2706EDED7A8583713E38F6
SRR13867820,2021-03-06 04:27:03,2021-03-06 04:13:29,42205,6646865,15687,157,3,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR013/13867/SRR13867820/SRR13867820.lite.1,SRX10248295,mPC33,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP309547,PRJNA707099,,707099,SRS8389169,SAMN18174214,simple,9606,Homo sapiens,mPC33,,,,,not collected,,no,,,,,STANFORD UNIVERSITY,SRA1203553,,public,8D31299F0715A87FFE6B43A473A94F19,29B5387086EFAB0ED34487B6FC314326
SRR13867819,2021-03-06 04:27:03,2021-03-06 04:11:45,25379,3595674,7420,141,2,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR013/13867/SRR13867819/SRR13867819.lite.1,SRX10248296,mPC34,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP309547,PRJNA707099,,707099,SRS8389170,SAMN18174215,simple,9606,Homo sapiens,mPC34,,,,,not collected,,no,,,,,STANFORD UNIVERSITY,SRA1203553,,public,F9D713869A84911B07A9D01C551752B8,7F8ECDBF4F302E9891D23D769ED2A129
SRR13867818,2021-03-06 04:27:03,2021-03-06 04:11:54,76356,11023953,33260,144,6,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR013/13867/SRR13867818/SRR13867818.lite.1,SRX10248297,mPC35,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP309547,PRJNA707099,,707099,SRS8389171,SAMN18174216,simple,9606,Homo sapiens,mPC35,,,,,not collected,,no,,,,,STANFORD UNIVERSITY,SRA1203553,,public,6BD502066A458E499FDC861CE96D7071,3AF8908C452A45F08BD5C8AF61FB803B
SRR13867817,2021-03-06 04:27:03,2021-03-06 04:13:19,22136,3225065,6291,145,1,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR013/13867/SRR13867817/SRR13867817.lite.1,SRX10248298,mPC36,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP309547,PRJNA707099,,707099,SRS8389172,SAMN18174217,simple,9606,Homo sapiens,mPC36,,,,,not collected,,no,,,,,STANFORD UNIVERSITY,SRA1203553,,public,A4E40854E225E4343D201EA26F7A34DA,5B59242956F9E0AE4085E26916C22EF6
SRR13867816,2021-03-06 02:28:54,2021-03-06 01:16:25,803860,81189680,0,100,41,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR013/13867/SRR13867816/SRR13867816.lite.1,SRX10248299,mPC37,WGS,RANDOM,METAGENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 4000,SRP309547,PRJNA707099,,707099,SRS8389173,SAMN18174218,simple,9606,Homo sapiens,mPC37,,,,,not collected,,no,,,,,STANFORD UNIVERSITY,SRA1203553,,public,D5C2FCF64B4319EECEF6B8E631F5B9C0,ECE8A2CB2EF3BA7246CF8F87D3EE8E0D
SRR13867815,2021-03-06 02:28:54,2021-03-06 01:15:46,7445,922085,0,123,0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR013/13867/SRR13867815/SRR13867815.lite.1,SRX10248300,mPC38,WGS,RANDOM,METAGENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP309547,PRJNA707099,,707099,SRS8389174,SAMN18174219,simple,9606,Homo sapiens,mPC38,,,,,not collected,,no,,,,,STANFORD UNIVERSITY,SRA1203553,,public,49A4C8E3069779FC67BCC32CDD766406,AEE2B8A6E72E438CB08B83E36E3ABE2D
SRR13867814,2021-03-06 04:27:03,2021-03-06 04:11:21,28278,4111101,7752,145,2,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR013/13867/SRR13867814/SRR13867814.lite.1,SRX10248301,mPC39,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP309547,PRJNA707099,,707099,SRS8389175,SAMN18174220,simple,9606,Homo sapiens,mPC39,,,,,not collected,,no,,,,,STANFORD UNIVERSITY,SRA1203553,,public,91C02EB06A458D31058CC60CE277256A,037A0595703844EFB1AFF5CE5F0613D6
SRR13867823,2021-03-06 02:28:54,2021-03-06 01:16:11,11045,809408,0,73,0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR013/13867/SRR13867823/SRR13867823.lite.1,SRX10248292,mPC4,WGS,RANDOM,METAGENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP309547,PRJNA707099,,707099,SRS8389166,SAMN18174185,simple,9606,Homo sapiens,mPC4,,,,,not collected,,no,,,,,STANFORD UNIVERSITY,SRA1203553,,public,0EB3F9B0238AAF4A3B63D5492F1CC8EF,F950C035C4B611EB0C2BEE5D10B64F01
SRR13867813,2021-03-06 02:28:54,2021-03-06 01:16:08,481811,67443900,0,139,40,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR013/13867/SRR13867813/SRR13867813.lite.1,SRX10248302,mPC40,WGS,RANDOM,METAGENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP309547,PRJNA707099,,707099,SRS8389176,SAMN18174221,simple,9606,Homo sapiens,mPC40,,,,,not collected,,no,,,,,STANFORD UNIVERSITY,SRA1203553,,public,632FD0957614513DC67ECF5123E02658,D7094CD9503402250D7D2D6DA9B7142D
SRR13867811,2021-03-06 02:28:54,2021-03-06 01:15:44,19714,1440491,0,73,0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR013/13867/SRR13867811/SRR13867811.lite.1,SRX10248304,mPC41,WGS,RANDOM,METAGENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP309547,PRJNA707099,,707099,SRS8389178,SAMN18174222,simple,9606,Homo sapiens,mPC41,,,,,not collected,,no,,,,,STANFORD UNIVERSITY,SRA1203553,,public,5C5F6EC4F3D0ECEB4A7BA6E31B4A8F8B,BCA0673AD243585776E827214C26AFA8
SRR13867810,2021-03-06 02:28:54,2021-03-06 01:16:26,13416,1454348,0,108,0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR013/13867/SRR13867810/SRR13867810.lite.1,SRX10248305,mPC42,WGS,RANDOM,METAGENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP309547,PRJNA707099,,707099,SRS8389179,SAMN18174223,simple,9606,Homo sapiens,mPC42,,,,,not collected,,no,,,,,STANFORD UNIVERSITY,SRA1203553,,public,D8935E0AF143FD2100B1D70AF57B1463,7EBE1D450D8FE7582248239B81F4EFB3
SRR13867809,2021-03-06 04:27:03,2021-03-06 04:16:40,413776,53636302,199144,129,26,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR013/13867/SRR13867809/SRR13867809.lite.1,SRX10248306,mPC43,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP309547,PRJNA707099,,707099,SRS8389180,SAMN18174224,simple,9606,Homo sapiens,mPC43,,,,,not collected,,no,,,,,STANFORD UNIVERSITY,SRA1203553,,public,4A3E5E5095037B1CFEA337E6F1BDE291,9B82AE65B84339832E2BD846E7949848
