Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR308147,2011-07-18 13:32:05,2014-05-25 18:09:09,520205,218316242,0,419,550,,@dbgap@:reads/SRP007099/SRS167812/SRX082432/SRR308147/SRR308147.sra,SRX082432,DLBCL_2204N_exome,WXS,Hybrid Selection,GENOMIC,PAIRED,0,0,LS454,454 GS FLX,SRP007099,PRJNA74879,,74879,SRS167812,SAMN00206204,simple,9606,Homo sapiens,2204N,,,,417334,,,no,,high molecular weight genomic DNA,not applicable (if normal DNA),peripheral blood granulocytes,HICCC Genomic Shared Resource,SRA039945,phs000328,DS-CA-PUB-MDS,65D5F75DD922D7B854FF789D3A0D52E4,D32B70593931DE857DFBBDF9FEDFDD2F
SRR308148,2011-07-18 13:32:05,2014-05-25 18:09:09,656025,257616508,0,392,662,,@dbgap@:reads/SRP007099/SRS167812/SRX082432/SRR308148/SRR308148.sra,SRX082432,DLBCL_2204N_exome,WXS,Hybrid Selection,GENOMIC,PAIRED,0,0,LS454,454 GS FLX,SRP007099,PRJNA74879,,74879,SRS167812,SAMN00206204,simple,9606,Homo sapiens,2204N,,,,417334,,,no,,high molecular weight genomic DNA,not applicable (if normal DNA),peripheral blood granulocytes,HICCC Genomic Shared Resource,SRA039945,phs000328,DS-CA-PUB-MDS,106670781CD2D836DF2A3ABA27F83DEC,8B33B375AD30C9568D53BDC4F104816A
SRR17335517,2022-04-29 18:56:45,2022-01-21 23:05:00,609636187,121769355300,608057366,199,59904,,@dbgap@:reads/SRP007099/SRS11405146/SRX13510905/SRR17335517/SRR17335517.sra,SRX13510905,2204N_WGS,WGS,PCR,GENOMIC,PAIRED,0,0,BGISEQ,BGISEQ-500,SRP007099,PRJNA74879,,74879,SRS11405146,SAMN22321420,simple,9606,Homo sapiens,2204N_WGS,,,,417334,,,no,,high molecular weight genomic DNA,not applicable (if normal DNA),peripheral blood granulocytes,COLUMBIA-PHS000328,SRA1348972,phs000328,DS-CA-PUB-MDS,9028948439B667CE2DBBB7120C333606,0FE824D93432D5E32E79C7DDDD1F9BE1
SRR308149,2011-07-18 13:44:02,2014-05-25 18:09:25,502110,229344141,0,456,560,,@dbgap@:reads/SRP007099/SRS167813/SRX082433/SRR308149/SRR308149.sra,SRX082433,DLBCL_2204T_exome,WXS,Hybrid Selection,GENOMIC,PAIRED,0,0,LS454,454 GS FLX,SRP007099,PRJNA74879,,74879,SRS167813,SAMN00206205,simple,9606,Homo sapiens,2204T,,,,417334,,,yes,,high molecular weight genomic DNA,DLBCL,lymph node,HICCC Genomic Shared Resource,SRA039945,phs000328,DS-CA-PUB-MDS,D22C2A031DA54487BB5AF3A3053AF329,83A956DA40CFFE520D8F639979C40CBD
SRR308150,2011-07-18 13:44:02,2014-05-25 18:09:48,550805,249659643,0,453,602,,@dbgap@:reads/SRP007099/SRS167813/SRX082433/SRR308150/SRR308150.sra,SRX082433,DLBCL_2204T_exome,WXS,Hybrid Selection,GENOMIC,PAIRED,0,0,LS454,454 GS FLX,SRP007099,PRJNA74879,,74879,SRS167813,SAMN00206205,simple,9606,Homo sapiens,2204T,,,,417334,,,yes,,high molecular weight genomic DNA,DLBCL,lymph node,HICCC Genomic Shared Resource,SRA039945,phs000328,DS-CA-PUB-MDS,2A82E6234CABB04600F8CF44CBEA84AC,C3EA5B5126AF5685BD92B923DE579192
SRR308151,2011-07-18 13:44:02,2014-05-25 18:10:14,558026,291008514,0,521,654,,@dbgap@:reads/SRP007099/SRS167813/SRX082433/SRR308151/SRR308151.sra,SRX082433,DLBCL_2204T_exome,WXS,Hybrid Selection,GENOMIC,PAIRED,0,0,LS454,454 GS FLX,SRP007099,PRJNA74879,,74879,SRS167813,SAMN00206205,simple,9606,Homo sapiens,2204T,,,,417334,,,yes,,high molecular weight genomic DNA,DLBCL,lymph node,454 Life Sciences,SRA039945,phs000328,DS-CA-PUB-MDS,1AA22D5B08C728610AF49D15E349967A,98102010DAFBAA20D1708BA94F780C02
SRR308152,2011-07-18 13:44:02,2014-05-25 18:09:55,559250,292818958,0,523,659,,@dbgap@:reads/SRP007099/SRS167813/SRX082433/SRR308152/SRR308152.sra,SRX082433,DLBCL_2204T_exome,WXS,Hybrid Selection,GENOMIC,PAIRED,0,0,LS454,454 GS FLX,SRP007099,PRJNA74879,,74879,SRS167813,SAMN00206205,simple,9606,Homo sapiens,2204T,,,,417334,,,yes,,high molecular weight genomic DNA,DLBCL,lymph node,454 Life Sciences,SRA039945,phs000328,DS-CA-PUB-MDS,79F52E8C73AC35E8389F588A6AB9A5E8,9987BE92B3A5D329AF124037CF9A4670
SRR308153,2011-07-18 13:44:02,2014-05-25 18:10:59,642138,330276156,0,514,741,,@dbgap@:reads/SRP007099/SRS167813/SRX082433/SRR308153/SRR308153.sra,SRX082433,DLBCL_2204T_exome,WXS,Hybrid Selection,GENOMIC,PAIRED,0,0,LS454,454 GS FLX,SRP007099,PRJNA74879,,74879,SRS167813,SAMN00206205,simple,9606,Homo sapiens,2204T,,,,417334,,,yes,,high molecular weight genomic DNA,DLBCL,lymph node,454 Life Sciences,SRA039945,phs000328,DS-CA-PUB-MDS,556E078B866E7A46BAD7F001A716FAC5,E5C3B8710699D87354E65F270081E7B6
SRR308154,2011-07-18 13:44:02,2014-05-25 18:10:48,482372,250040996,0,518,557,,@dbgap@:reads/SRP007099/SRS167813/SRX082433/SRR308154/SRR308154.sra,SRX082433,DLBCL_2204T_exome,WXS,Hybrid Selection,GENOMIC,PAIRED,0,0,LS454,454 GS FLX,SRP007099,PRJNA74879,,74879,SRS167813,SAMN00206205,simple,9606,Homo sapiens,2204T,,,,417334,,,yes,,high molecular weight genomic DNA,DLBCL,lymph node,454 Life Sciences,SRA039945,phs000328,DS-CA-PUB-MDS,6FEFC478FE9DDD09FA844353D58A49A9,05994D1E2B7EC9D1617835F3F324CFE5
SRR308155,2011-07-18 13:44:02,2014-05-25 18:11:09,469251,222118349,0,473,523,,@dbgap@:reads/SRP007099/SRS167813/SRX082433/SRR308155/SRR308155.sra,SRX082433,DLBCL_2204T_exome,WXS,Hybrid Selection,GENOMIC,PAIRED,0,0,LS454,454 GS FLX,SRP007099,PRJNA74879,,74879,SRS167813,SAMN00206205,simple,9606,Homo sapiens,2204T,,,,417334,,,yes,,high molecular weight genomic DNA,DLBCL,lymph node,HICCC Genomic Shared Resource,SRA039945,phs000328,DS-CA-PUB-MDS,6831FEE3E851C76C40E78EFD42D9FB31,9C31C6950DBE7428B3085E5C0B61D1A7
SRR308156,2011-07-18 13:44:02,2014-05-25 18:11:21,510782,231591627,0,453,559,,@dbgap@:reads/SRP007099/SRS167813/SRX082433/SRR308156/SRR308156.sra,SRX082433,DLBCL_2204T_exome,WXS,Hybrid Selection,GENOMIC,PAIRED,0,0,LS454,454 GS FLX,SRP007099,PRJNA74879,,74879,SRS167813,SAMN00206205,simple,9606,Homo sapiens,2204T,,,,417334,,,yes,,high molecular weight genomic DNA,DLBCL,lymph node,HICCC Genomic Shared Resource,SRA039945,phs000328,DS-CA-PUB-MDS,83382E97B64ED2FA650A98D086984A16,F349865BA2BA4F61BD5504489D14BDBD
SRR17335518,2022-04-29 18:56:45,2022-01-21 23:52:56,617622876,123417045400,616547578,199,58558,,@dbgap@:reads/SRP007099/SRS11405147/SRX13510906/SRR17335518/SRR17335518.sra,SRX13510906,2204T_WGS,WGS,PCR,GENOMIC,PAIRED,0,0,BGISEQ,BGISEQ-500,SRP007099,PRJNA74879,,74879,SRS11405147,SAMN22321315,simple,9606,Homo sapiens,2204T_WGS,,,,417334,,,yes,,high molecular weight genomic DNA,DLBCL,lymph node,COLUMBIA-PHS000328,SRA1348972,phs000328,DS-CA-PUB-MDS,B7B3ED2A59C546A9D3716E77B8C6C3FC,0A94C43C3633C1CCC4AF3A6862B4C152
SRR308157,2011-07-18 13:56:03,2014-05-25 18:11:54,577951,303213955,0,524,689,,@dbgap@:reads/SRP007099/SRS167814/SRX082434/SRR308157/SRR308157.sra,SRX082434,DLBCL_2205N_exome,WXS,Hybrid Selection,GENOMIC,PAIRED,0,0,LS454,454 GS FLX,SRP007099,PRJNA74879,,74879,SRS167814,SAMN00206206,simple,9606,Homo sapiens,2205N,,,,417341,,,no,,high molecular weight genomic DNA,not applicable (if normal DNA),peripheral blood granulocytes,454 Life Sciences,SRA039945,phs000328,DS-CA-PUB-MDS,4AF18ED91265A6D5FFAFCCE93C5527CF,A7CEF69605DD876172E76F138C6E9B92
SRR308158,2011-07-18 13:56:03,2014-05-25 18:11:36,569621,298650318,0,524,672,,@dbgap@:reads/SRP007099/SRS167814/SRX082434/SRR308158/SRR308158.sra,SRX082434,DLBCL_2205N_exome,WXS,Hybrid Selection,GENOMIC,PAIRED,0,0,LS454,454 GS FLX,SRP007099,PRJNA74879,,74879,SRS167814,SAMN00206206,simple,9606,Homo sapiens,2205N,,,,417341,,,no,,high molecular weight genomic DNA,not applicable (if normal DNA),peripheral blood granulocytes,454 Life Sciences,SRA039945,phs000328,DS-CA-PUB-MDS,AD5858D87463470F35C0B3DAB0925884,FD1634EC0317D33051AEB30E60CFE979
SRR308159,2011-07-18 13:56:03,2014-05-25 18:11:56,610310,323417297,0,529,729,,@dbgap@:reads/SRP007099/SRS167814/SRX082434/SRR308159/SRR308159.sra,SRX082434,DLBCL_2205N_exome,WXS,Hybrid Selection,GENOMIC,PAIRED,0,0,LS454,454 GS FLX,SRP007099,PRJNA74879,,74879,SRS167814,SAMN00206206,simple,9606,Homo sapiens,2205N,,,,417341,,,no,,high molecular weight genomic DNA,not applicable (if normal DNA),peripheral blood granulocytes,454 Life Sciences,SRA039945,phs000328,DS-CA-PUB-MDS,4545E6007465A5686D16AB265A1BD3EC,4060EE920332BD64BEC7B98A7FE9A902
SRR308160,2011-07-18 13:56:03,2014-05-25 18:12:08,607710,319608980,0,525,719,,@dbgap@:reads/SRP007099/SRS167814/SRX082434/SRR308160/SRR308160.sra,SRX082434,DLBCL_2205N_exome,WXS,Hybrid Selection,GENOMIC,PAIRED,0,0,LS454,454 GS FLX,SRP007099,PRJNA74879,,74879,SRS167814,SAMN00206206,simple,9606,Homo sapiens,2205N,,,,417341,,,no,,high molecular weight genomic DNA,not applicable (if normal DNA),peripheral blood granulocytes,454 Life Sciences,SRA039945,phs000328,DS-CA-PUB-MDS,6DEC8B7A9DA68CB66549B7F96653CA43,94023A3FCBCCE71FDF23D3CC7373BBE9
SRR308161,2011-07-18 14:01:03,2014-05-25 18:11:36,548661,284399658,0,518,638,,@dbgap@:reads/SRP007099/SRS167815/SRX082435/SRR308161/SRR308161.sra,SRX082435,DLBCL_2205T_exome,WXS,Hybrid Selection,GENOMIC,PAIRED,0,0,LS454,454 GS FLX,SRP007099,PRJNA74879,,74879,SRS167815,SAMN00206207,simple,9606,Homo sapiens,2205T,,,,417341,,,yes,,high molecular weight genomic DNA,DLBCL,lymph node,454 Life Sciences,SRA039945,phs000328,DS-CA-PUB-MDS,22A4710061F8D19FF70EC4F940FC0BA7,A8B4B53BE490611BD8E69C5414D1041C
SRR308162,2011-07-18 14:01:03,2014-05-25 18:11:26,560978,290510045,0,517,653,,@dbgap@:reads/SRP007099/SRS167815/SRX082435/SRR308162/SRR308162.sra,SRX082435,DLBCL_2205T_exome,WXS,Hybrid Selection,GENOMIC,PAIRED,0,0,LS454,454 GS FLX,SRP007099,PRJNA74879,,74879,SRS167815,SAMN00206207,simple,9606,Homo sapiens,2205T,,,,417341,,,yes,,high molecular weight genomic DNA,DLBCL,lymph node,454 Life Sciences,SRA039945,phs000328,DS-CA-PUB-MDS,AD90E99377E824886DAA8CC7966D33ED,BD8F4814C9A51FFD773673BA5ED978EA
SRR308163,2011-07-18 14:01:03,2014-05-25 18:11:44,626096,329830957,0,526,740,,@dbgap@:reads/SRP007099/SRS167815/SRX082435/SRR308163/SRR308163.sra,SRX082435,DLBCL_2205T_exome,WXS,Hybrid Selection,GENOMIC,PAIRED,0,0,LS454,454 GS FLX,SRP007099,PRJNA74879,,74879,SRS167815,SAMN00206207,simple,9606,Homo sapiens,2205T,,,,417341,,,yes,,high molecular weight genomic DNA,DLBCL,lymph node,454 Life Sciences,SRA039945,phs000328,DS-CA-PUB-MDS,9C6912587442AF03821CA3D0B62ED453,258D50FEF89F5CDA064D31D72B953671
SRR308164,2011-07-18 14:01:03,2014-05-25 18:11:45,585645,305660645,0,521,701,,@dbgap@:reads/SRP007099/SRS167815/SRX082435/SRR308164/SRR308164.sra,SRX082435,DLBCL_2205T_exome,WXS,Hybrid Selection,GENOMIC,PAIRED,0,0,LS454,454 GS FLX,SRP007099,PRJNA74879,,74879,SRS167815,SAMN00206207,simple,9606,Homo sapiens,2205T,,,,417341,,,yes,,high molecular weight genomic DNA,DLBCL,lymph node,454 Life Sciences,SRA039945,phs000328,DS-CA-PUB-MDS,19BFEE996DCDE76F35B6B260755C9363,0C21A53441C159F969ACCF38899F4BE4
SRR308165,2011-07-18 14:07:03,2014-05-25 18:11:57,661837,354216272,0,535,799,,@dbgap@:reads/SRP007099/SRS167816/SRX082436/SRR308165/SRR308165.sra,SRX082436,DLBCL_2209N_exome,WXS,Hybrid Selection,GENOMIC,PAIRED,0,0,LS454,454 GS FLX,SRP007099,PRJNA74879,,74879,SRS167816,SAMN00206208,simple,9606,Homo sapiens,2209N,,,,417299,,,no,,high molecular weight genomic DNA,not applicable (if normal DNA),peripheral blood granulocytes,454 Life Sciences,SRA039945,phs000328,DS-CA-PUB-MDS,FA40D7AE529ADA0B90FCFA5D2FC5D166,132BF9CE4DB278D095372C76A043E118
SRR308166,2011-12-08 01:55:50,2012-01-20 19:08:07,654330,228775899,0,349,136,,@dbgap@:reads/SRP007099/SRS167816/SRX082436/SRR308166/SRR308166.sra,SRX082436,DLBCL_2209N_exome,WXS,Hybrid Selection,GENOMIC,PAIRED,0,0,LS454,454 GS FLX,SRP007099,PRJNA74879,,74879,SRS167816,SAMN00206208,simple,9606,Homo sapiens,2209N,,,,417299,,,no,,high molecular weight genomic DNA,not applicable (if normal DNA),peripheral blood granulocytes,454 Life Sciences,SRA039945,phs000328,DS-CA-PUB-MDS,3B23E753A9CCED1099B29BD43CE34384,19ED85A281E2544B4D3CF86A5BCECF1B
SRR308167,2011-12-08 01:55:50,2012-01-20 19:08:10,1183157,366093761,0,309,220,,@dbgap@:reads/SRP007099/SRS167816/SRX082436/SRR308167/SRR308167.sra,SRX082436,DLBCL_2209N_exome,WXS,Hybrid Selection,GENOMIC,PAIRED,0,0,LS454,454 GS FLX,SRP007099,PRJNA74879,,74879,SRS167816,SAMN00206208,simple,9606,Homo sapiens,2209N,,,,417299,,,no,,high molecular weight genomic DNA,not applicable (if normal DNA),peripheral blood granulocytes,454 Life Sciences,SRA039945,phs000328,DS-CA-PUB-MDS,A720986197ACB954B60F369B7CE22EFF,9C4E25BFA4EB132E576F3F0C1FA701A4
SRR308169,2011-07-18 14:14:04,2014-05-25 18:12:21,650186,352913763,0,542,790,,@dbgap@:reads/SRP007099/SRS167817/SRX082437/SRR308169/SRR308169.sra,SRX082437,DLBCL_2209T_exome,WXS,Hybrid Selection,GENOMIC,PAIRED,0,0,LS454,454 GS FLX,SRP007099,PRJNA74879,,74879,SRS167817,SAMN00206209,simple,9606,Homo sapiens,2209T,,,,417299,,,yes,,high molecular weight genomic DNA,DLBCL,spleen,454 Life Sciences,SRA039945,phs000328,DS-CA-PUB-MDS,50CA45E4E708DE9F22AC54BA343E44A6,7A01C96B488FC4E7C6254F880ED8B656
SRR308170,2011-07-18 14:14:04,2014-05-25 18:11:57,611673,328713443,0,537,738,,@dbgap@:reads/SRP007099/SRS167817/SRX082437/SRR308170/SRR308170.sra,SRX082437,DLBCL_2209T_exome,WXS,Hybrid Selection,GENOMIC,PAIRED,0,0,LS454,454 GS FLX,SRP007099,PRJNA74879,,74879,SRS167817,SAMN00206209,simple,9606,Homo sapiens,2209T,,,,417299,,,yes,,high molecular weight genomic DNA,DLBCL,spleen,454 Life Sciences,SRA039945,phs000328,DS-CA-PUB-MDS,2074C8771A37698F2CA4BCF82032F50F,0D71C58F1014FE4C46BAE3A8F96E3223
SRR308171,2011-07-18 14:14:04,2014-05-25 18:12:21,551237,306942523,0,556,680,,@dbgap@:reads/SRP007099/SRS167817/SRX082437/SRR308171/SRR308171.sra,SRX082437,DLBCL_2209T_exome,WXS,Hybrid Selection,GENOMIC,PAIRED,0,0,LS454,454 GS FLX,SRP007099,PRJNA74879,,74879,SRS167817,SAMN00206209,simple,9606,Homo sapiens,2209T,,,,417299,,,yes,,high molecular weight genomic DNA,DLBCL,spleen,454 Life Sciences,SRA039945,phs000328,DS-CA-PUB-MDS,4FB11D280127A3A89A6BF873A7CC118C,00FC6FBE11BD6570B9EB1F2CFFC2F54B
SRR308172,2011-07-18 14:14:04,2014-05-25 18:12:24,548627,302372872,0,551,670,,@dbgap@:reads/SRP007099/SRS167817/SRX082437/SRR308172/SRR308172.sra,SRX082437,DLBCL_2209T_exome,WXS,Hybrid Selection,GENOMIC,PAIRED,0,0,LS454,454 GS FLX,SRP007099,PRJNA74879,,74879,SRS167817,SAMN00206209,simple,9606,Homo sapiens,2209T,,,,417299,,,yes,,high molecular weight genomic DNA,DLBCL,spleen,454 Life Sciences,SRA039945,phs000328,DS-CA-PUB-MDS,93A6BC73F9559A35165C870871E049A1,B33ADAF8CF6A212D1B50F15BA7AE54D6
SRR308173,2011-12-08 01:55:50,2012-01-20 19:08:19,1156775,415010403,0,358,253,,@dbgap@:reads/SRP007099/SRS167818/SRX082438/SRR308173/SRR308173.sra,SRX082438,DLBCL_2210N_exome,WXS,Hybrid Selection,GENOMIC,PAIRED,0,0,LS454,454 GS FLX,SRP007099,PRJNA74879,,74879,SRS167818,SAMN00206210,simple,9606,Homo sapiens,2210N,,,,417340,,,no,,high molecular weight genomic DNA,not applicable (if normal DNA),peripheral blood granulocytes,454 Life Sciences,SRA039945,phs000328,DS-CA-PUB-MDS,45385C7716B745AFEE9E269C2FF53C3A,FB86F2B3EA6B65011660F4C10CB7D7CA
SRR308175,2011-07-18 14:22:04,2014-05-25 18:12:42,661976,348317000,0,526,795,,@dbgap@:reads/SRP007099/SRS167818/SRX082438/SRR308175/SRR308175.sra,SRX082438,DLBCL_2210N_exome,WXS,Hybrid Selection,GENOMIC,PAIRED,0,0,LS454,454 GS FLX,SRP007099,PRJNA74879,,74879,SRS167818,SAMN00206210,simple,9606,Homo sapiens,2210N,,,,417340,,,no,,high molecular weight genomic DNA,not applicable (if normal DNA),peripheral blood granulocytes,454 Life Sciences,SRA039945,phs000328,DS-CA-PUB-MDS,4376161B141BD73093D27B57E3377061,180110417F082682AD1381FF1A5859BD
SRR308176,2011-12-08 01:55:50,2012-01-20 19:08:14,579993,181049932,0,312,111,,@dbgap@:reads/SRP007099/SRS167818/SRX082438/SRR308176/SRR308176.sra,SRX082438,DLBCL_2210N_exome,WXS,Hybrid Selection,GENOMIC,PAIRED,0,0,LS454,454 GS FLX,SRP007099,PRJNA74879,,74879,SRS167818,SAMN00206210,simple,9606,Homo sapiens,2210N,,,,417340,,,no,,high molecular weight genomic DNA,not applicable (if normal DNA),peripheral blood granulocytes,454 Life Sciences,SRA039945,phs000328,DS-CA-PUB-MDS,BC806E6A6705B0852F0B71B07359A078,07AD6F217C20A9CAF09C0C7224520AC2
SRR308177,2011-07-18 14:24:05,2014-05-25 18:12:40,633846,335692828,0,529,744,,@dbgap@:reads/SRP007099/SRS167819/SRX082439/SRR308177/SRR308177.sra,SRX082439,DLBCL_2210T_exome,WXS,Hybrid Selection,GENOMIC,PAIRED,0,0,LS454,454 GS FLX,SRP007099,PRJNA74879,,74879,SRS167819,SAMN00206211,simple,9606,Homo sapiens,2210T,,,,417340,,,yes,,high molecular weight genomic DNA,DLBCL,lymph node,454 Life Sciences,SRA039945,phs000328,DS-CA-PUB-MDS,752E00C0D8F3D4AD01184D5F95DD90AC,2842735CDF56294D35C6122F0AF06A61
SRR308178,2011-07-18 14:24:05,2014-05-25 18:12:40,629468,334251734,0,531,746,,@dbgap@:reads/SRP007099/SRS167819/SRX082439/SRR308178/SRR308178.sra,SRX082439,DLBCL_2210T_exome,WXS,Hybrid Selection,GENOMIC,PAIRED,0,0,LS454,454 GS FLX,SRP007099,PRJNA74879,,74879,SRS167819,SAMN00206211,simple,9606,Homo sapiens,2210T,,,,417340,,,yes,,high molecular weight genomic DNA,DLBCL,lymph node,454 Life Sciences,SRA039945,phs000328,DS-CA-PUB-MDS,8721121BCA1E15CE3A87488603A3557D,E9ACE12624619F678DBDE54E56DC1D03
SRR308179,2011-07-18 14:24:05,2014-05-25 18:12:51,610882,328897238,0,538,723,,@dbgap@:reads/SRP007099/SRS167819/SRX082439/SRR308179/SRR308179.sra,SRX082439,DLBCL_2210T_exome,WXS,Hybrid Selection,GENOMIC,PAIRED,0,0,LS454,454 GS FLX,SRP007099,PRJNA74879,,74879,SRS167819,SAMN00206211,simple,9606,Homo sapiens,2210T,,,,417340,,,yes,,high molecular weight genomic DNA,DLBCL,lymph node,454 Life Sciences,SRA039945,phs000328,DS-CA-PUB-MDS,5821C708E1270E4B61EB512DC7793273,D54DB17CD94AD2CD2DAA89F40DAA5905
SRR308180,2011-07-18 14:24:05,2014-05-25 18:12:21,542416,293655690,0,541,642,,@dbgap@:reads/SRP007099/SRS167819/SRX082439/SRR308180/SRR308180.sra,SRX082439,DLBCL_2210T_exome,WXS,Hybrid Selection,GENOMIC,PAIRED,0,0,LS454,454 GS FLX,SRP007099,PRJNA74879,,74879,SRS167819,SAMN00206211,simple,9606,Homo sapiens,2210T,,,,417340,,,yes,,high molecular weight genomic DNA,DLBCL,lymph node,454 Life Sciences,SRA039945,phs000328,DS-CA-PUB-MDS,DA48F6DFD6A6C61A72586D421EE97419,53813E5F4E72B1E08261F33910C24185
SRR950857,2014-01-01 06:54:12,2013-08-19 20:40:14,66149826,13229965200,66149826,200,6028,GCA_000001405.13,@dbgap@:reads/SRP007099/SRS473288/SRX331804/SRR950857/SRR950857.sra,SRX331804,22_tFL,WXS,Hybrid Selection,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP007099,PRJNA74879,,74879,SRS473288,SAMN02325986,simple,9606,Homo sapiens,22_tFL,,,,800231,,,yes,,high molecular weight genomic DNA,DLBCL,muscle mass,"Cantrillion Biosciences, Inc",SRA039945,phs000328,DS-CA-PUB-MDS,CC02A58499D0D55204246A35E1F954FF,BD982F72E03774A0F23CB3BEE946A8AA
SRR950838,2014-01-01 06:54:12,2013-08-20 13:38:09,60127882,12025576400,60127882,200,5544,GCA_000001405.13,@dbgap@:reads/SRP007099/SRS473269/SRX331785/SRR950838/SRR950838.sra,SRX331785,23_FL,WXS,Hybrid Selection,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP007099,PRJNA74879,,74879,SRS473269,SAMN02326007,simple,9606,Homo sapiens,23_FL,,,,800232,,,yes,,high molecular weight genomic DNA,follicular lymphoma,skin,"Cantrillion Biosciences, Inc",SRA039945,phs000328,DS-CA-PUB-MDS,486671364A5C6EAFA79C22450845780C,0116222B4C3937535F12209359809C7E
SRR950840,2014-01-01 06:54:12,2013-08-20 13:40:22,64018905,12803781000,64018905,200,5877,GCA_000001405.13,@dbgap@:reads/SRP007099/SRS473271/SRX331787/SRR950840/SRR950840.sra,SRX331787,23_N,WXS,Hybrid Selection,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP007099,PRJNA74879,,74879,SRS473271,SAMN02325983,simple,9606,Homo sapiens,23_N,,,,800232,,,no,,high molecular weight genomic DNA,not applicable (if normal DNA),not known,"Cantrillion Biosciences, Inc",SRA039945,phs000328,DS-CA-PUB-MDS,7B77C1BDCCA6F0635A379E2D6C65675A,7911460795B2E43B7C21C6458D41D073
SRR950839,2014-01-01 06:54:12,2013-08-20 15:38:04,62427755,12485551000,62427755,200,5733,GCA_000001405.13,@dbgap@:reads/SRP007099/SRS473270/SRX331786/SRR950839/SRR950839.sra,SRX331786,23_tFL,WXS,Hybrid Selection,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP007099,PRJNA74879,,74879,SRS473270,SAMN02325965,simple,9606,Homo sapiens,23_tFL,,,,800232,,,yes,,high molecular weight genomic DNA,DLBCL,abdominal mass,"Cantrillion Biosciences, Inc",SRA039945,phs000328,DS-CA-PUB-MDS,D8795EAC38764870E5C376EFBECE4554,AA6336D42DE4DE73906AF1C09B425631
SRR950858,2014-01-01 06:54:12,2013-08-20 16:31:37,53073032,10614606400,53073032,200,4871,GCA_000001405.13,@dbgap@:reads/SRP007099/SRS473289/SRX331805/SRR950858/SRR950858.sra,SRX331805,24_tFL,WXS,Hybrid Selection,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP007099,PRJNA74879,,74879,SRS473289,SAMN02325967,simple,9606,Homo sapiens,24_tFL,,,,800233,,,yes,,high molecular weight genomic DNA,DLBCL,subhepatic mass,"Cantrillion Biosciences, Inc",SRA039945,phs000328,DS-CA-PUB-MDS,C61F8FF4D049E796E3675AE8CE188DBD,E1C453DA3B56CC4BCAC3BAE854723128
SRR950859,2014-01-01 06:54:12,2013-08-20 16:43:06,66601839,13320367800,66601839,200,6124,GCA_000001405.13,@dbgap@:reads/SRP007099/SRS473290/SRX331806/SRR950859/SRR950859.sra,SRX331806,25_tFL,WXS,Hybrid Selection,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP007099,PRJNA74879,,74879,SRS473290,SAMN02325996,simple,9606,Homo sapiens,25_tFL,,,,800234,,,yes,,high molecular weight genomic DNA,DLBCL,abdominal mass,"Cantrillion Biosciences, Inc",SRA039945,phs000328,DS-CA-PUB-MDS,D73B53F3FCD8AB836E8085F2E7F29945,7E631FA6F23D272C32A0CC9024C8539B
SRR950860,2014-01-01 06:54:12,2013-08-20 19:35:50,60450866,12090173200,60450866,200,5704,GCA_000001405.13,@dbgap@:reads/SRP007099/SRS473292/SRX331807/SRR950860/SRR950860.sra,SRX331807,27_tFL,WXS,Hybrid Selection,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP007099,PRJNA74879,,74879,SRS473292,SAMN02325962,simple,9606,Homo sapiens,27_tFL,,,,800235,,,yes,,high molecular weight genomic DNA,DLBCL,lymph node,"Cantrillion Biosciences, Inc",SRA039945,phs000328,DS-CA-PUB-MDS,6E2C0C8525E755D21DDEB144BE170539,2A1A693E61E2852B347A527A9ED54E50
SRR950861,2014-01-01 06:54:12,2013-08-20 19:35:05,57467191,11493438200,57467191,200,5437,GCA_000001405.13,@dbgap@:reads/SRP007099/SRS473293/SRX331808/SRR950861/SRR950861.sra,SRX331808,28_tFL,WXS,Hybrid Selection,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP007099,PRJNA74879,,74879,SRS473293,SAMN02325989,simple,9606,Homo sapiens,28_tFL,,,,800236,,,yes,,high molecular weight genomic DNA,DLBCL,skin,"Cantrillion Biosciences, Inc",SRA039945,phs000328,DS-CA-PUB-MDS,27D7F279C8B6E871FD79C656969E85B9,207ED0EE01C2BD6E8B4A78F8F9180ADA
